,region,scenario,input,Year,value
467,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2100,4.006327498421157
468,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2005,1.7571578103400003
469,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2010,2.59907256691
470,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2015,3.725342868
471,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2020,5.450781447999999
472,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2025,8.114480876850998
473,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2030,11.454065218510102
474,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2035,15.228193272014504
475,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2040,19.3330883567235
476,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2045,23.465079478329002
477,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2050,27.49539886780001
478,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2055,31.381530659499994
479,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2060,35.03710823639998
480,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2065,38.39607456144
481,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2070,41.50895202052998
482,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2075,44.25241116888701
483,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2080,46.46778016192031
484,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2085,48.1991718513959
485,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2090,49.4328304803247
486,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2095,50.18881682962303
487,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2100,50.786470111436614
488,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2005,0.73127204432
489,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2010,1.1661323939100001
490,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2015,1.315376944
491,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2020,1.72132820486359
492,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2025,2.17502018358644
493,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2030,2.7085098165513704
494,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2035,3.3600530607893586
495,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2040,4.051619806598361
496,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2045,4.699729240419193
497,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2050,5.226471679930251
498,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2055,5.649573128424119
499,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2060,5.97398939047204
500,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2065,6.2018632523576205
501,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2070,6.430221483988248
502,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2075,6.6923115875949915
503,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2080,6.947868697970671
504,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2085,7.183797837604856
505,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2090,7.364255314166877
506,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2095,7.415180672693131
507,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2100,7.3792035887036365
508,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2025,0.01583526483
509,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2030,0.08200095821000002
510,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2035,0.23192336894200008
511,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2040,0.4077343563599999
512,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2045,0.5782502536400002
513,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2050,0.740464821247
514,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2055,0.8838411383020001
515,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2060,1.0294386462021998
516,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2065,1.1797210591300002
517,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2070,1.346821080856
518,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2075,1.5336677288800002
519,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2080,1.7141969277599998
520,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2085,1.88069203915
521,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2090,2.0255582307599997
522,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2095,2.12987925976
523,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2100,2.2146857890289993
524,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2005,4.902558
525,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2010,5.6123382500000005
526,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2015,5.02964908
527,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2020,4.96179468
528,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2025,4.60277947
529,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2030,4.11880411
530,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2035,3.6229315599999996
531,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2040,3.15124766
532,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2045,2.68701161
533,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2050,2.26717765
534,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2055,1.87795016
535,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2060,1.521802
536,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2065,1.2118696000000002
537,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2070,0.9553565300000001
538,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2075,0.74617051
539,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2080,0.584521113
540,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2085,0.455637291
541,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2090,0.355386983
542,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2095,0.27860427299999996
543,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2100,0.22124280400000002
544,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2005,4.5769762613
545,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2010,5.8438659944
546,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2015,7.742288212000001
547,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2020,9.573390899400001
548,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2025,11.441931925562908
549,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2030,12.962868082259483
550,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2035,14.206100600866725
551,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2040,15.41525337877242
552,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2045,16.839520097632775
553,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2050,18.473254646939623
554,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2055,20.37916486828969
555,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2060,22.36434214953025
556,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2065,24.296456080009662
557,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2070,25.836902714326797
558,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2075,26.945239460696932
559,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2080,27.970895496909275
560,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2085,29.020934020674055
561,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2090,30.045844719470683
562,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2095,31.063286700359974
563,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2100,32.00946515309793
564,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2005,0.0394409
565,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2010,0.0665484
566,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2015,0.14872899008
567,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2020,0.22291033069
568,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2025,0.31710166978899995
569,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2030,0.42471888026400006
570,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2035,0.5443108778999999
571,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2040,0.6869185385099997
572,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2045,0.8569027170999998
573,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2050,1.0552868758
574,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2055,1.2801222979999995
575,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2060,1.5122477630000002
576,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2065,1.7350310019999997
577,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2070,1.9356698885999997
578,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2075,2.1099582423
579,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2080,2.2557748089
580,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2085,2.3674963093000003
581,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2090,2.4453212605
582,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2095,2.4922467764
583,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",c coal,2100,2.509123731699999
584,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2005,0.09525070299999999
585,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2010,0.10195885899999999
586,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2015,0.12052756899999999
587,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2020,0.16819783300000002
588,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2025,0.235067106
589,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2030,0.30654242200000004
590,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2035,0.3832172259999999
591,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2040,0.4667843493
592,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2045,0.5586680045000001
593,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2050,0.6394302052399999
594,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2055,0.7151048890900001
595,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2060,0.78402008392
596,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2065,0.8466816374400001
597,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2070,0.9066351035500001
598,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2075,0.9649968248800002
599,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2080,1.01863106776
600,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2085,1.0641471454999998
601,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2090,1.0998961864099999
602,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2095,1.1245934694999995
603,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",d biomass,2100,1.14178053
604,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2005,0.1457838364
605,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2010,0.2077206244
606,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2015,0.2986009295089999
607,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2020,0.4528584912700001
608,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2025,0.6779063806937802
609,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2030,0.9780810995933601
610,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2035,1.3400708766757297
611,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2040,1.7633266083547936
612,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2045,2.210881632395001
613,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2050,2.6955190154578
614,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2055,3.2272476479868
615,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2060,3.794718246604
616,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2065,4.377648251928998
617,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2070,4.972576100742001
618,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2075,5.561864041669999
619,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2080,6.121435267783999
620,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2085,6.648372006674999
621,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2090,7.131846796360003
622,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2095,7.570116633385
623,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",electricity,2100,7.974129417193
624,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2005,0.2004803594
625,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2010,0.31684888190000005
626,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2015,0.40195010719499996
627,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2020,0.51050596778009
628,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2025,0.6147895429242999
629,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2030,0.7393069796563098
630,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2035,0.8486174708053998
631,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2040,0.9400432822084009
632,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2045,1.0075737165411993
633,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2050,1.0833654117570997
634,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2055,1.1743971479959996
635,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2060,1.263993278115
636,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2065,1.3376230530010003
637,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2070,1.4035172153899997
638,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2075,1.4769801525389996
639,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2080,1.548065304528
640,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2085,1.620292835961
641,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2090,1.692595344834
642,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2095,1.7778445862679997
643,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",gas,2100,1.9374838391549998
644,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2025,0.0012399781736000003
645,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2030,0.007784056425599999
646,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2035,0.020046682234199996
647,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2040,0.03526770796498001
648,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2045,0.0522280393976
649,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2050,0.07099812191650001
650,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2055,0.08751797509638003
651,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2060,0.10508893312746005
652,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2065,0.12406790322229996
653,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2070,0.14349800223870002
654,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2075,0.16231806678509997
655,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2080,0.17988699058270005
656,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2085,0.19593444938289994
657,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2090,0.21033427600500004
658,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2095,0.22261669852499993
659,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",hydrogen,2100,0.23115406310500003
660,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2005,0.8891226
661,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2010,0.950621
662,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2015,0.9768972
663,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2020,0.9971676
664,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2025,0.9963126
665,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2030,0.9657561
666,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2035,0.9046598
667,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2040,0.8558463000000001
668,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2045,0.8169812000000001
669,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2050,0.7546582000000001
670,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2055,0.6729904
671,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2060,0.5872163
672,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2065,0.5072042
673,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2070,0.4301397
674,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2075,0.3558455
675,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2080,0.2882857
676,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2085,0.2286793
677,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2090,0.17828490000000002
678,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2095,0.1365895
679,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",j traditional biomass,2100,0.1024247
680,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2005,0.39362346899999995
681,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2010,0.46250058469999994
682,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2015,0.6579212291150001
683,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2020,0.81296068336709
684,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2025,0.9655002117403
685,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2030,1.08609134793631
686,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2035,1.2001674700154012
687,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2040,1.3428271631884006
688,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2045,1.5351298203382004
689,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2050,1.768222130865099
690,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2055,2.057554044675999
691,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2060,2.379911582660998
692,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2065,2.7257343503939997
693,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2070,3.0870051748900003
694,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2075,3.4477654346690016
695,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2080,3.8123514036970003
696,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2085,4.176331300020999
697,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2090,4.534205449764
698,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2095,4.8746773503780005
699,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",refined liquids,2100,5.180581189124998
